feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X3ad1c8aad6bdd6f9f60902f08beaf0b1	SampleType	Sample	2.11319698120258	0.797344269851606	17	10	0.018180666947769	0.261199167746645
X57f316f2b8bb8cd1fcfdfe2c557148f0	SampleType	Sample	-0.65473000282792	0.246923593575369	17	4	0.0181351405236468	0.261199167746645
X1ae94a50d152dd62a6bf367dbafd4daa	SampleType	Sample	0.963082615663027	0.362957490177035	17	5	0.0180670603639938	0.261199167746645
X00d773da90524e1aafd3b82ecf6b2555	SampleType	Sample	-1.50103347464135	0.567799997518885	17	10	0.0184256092003659	0.261622100225078
X659115d1d166e9dad51da5de9a288d83	SampleType	Sample	1.37221400342904	0.51850046399428	17	5	0.0183188383343137	0.261622100225078
X5db358d5116eb6aeeda5e581c4325cc7	SampleType	Sample	-1.20478860414654	0.457239665105321	17	6	0.0187476585389473	0.263628593325846
de8ad47c92c3af3d78ddb1672ca0a06e	SampleType	Sample	-0.718897087095193	0.272935531113483	17	4	0.0187840801669569	0.263628593325846
X667056e7769500e21052bd12d4ffde76	SampleType	Sample	-1.96366364853376	0.747038862934504	17	15	0.0189856203190942	0.264925782383682
bf6aceb1695f23aacf22f006fd1b3dfa	SampleType	Sample	-0.720610143994898	0.27453885666547	17	4	0.0191298636117155	0.265413193424258
c8cee77322d19f044bf1e8017b8add93	SampleType	Sample	-2.22266501385515	0.851634334493851	17	8	0.0197073425176644	0.265830153516051
dd4288754e567d2598eb7d479a0c1051	SampleType	Sample	1.56971198335502	0.598930425774113	17	5	0.0192808883523683	0.265830153516051
cab28bc37c5d62b75a6b8b9e2ba2c9cb	SampleType	Sample	2.67927649457866	1.02519600209662	17	9	0.0195685703681629	0.265830153516051
X91e4caa23286a4f018b8d5f9c2b038ff	SampleType	Sample	1.97919207769838	0.758292904045025	17	6	0.0197002417240042	0.265830153516051
X869778ce835a1bca866993c3b2bec4f2	SampleType	Sample	-0.78386974580182	0.299983454819976	17	4	0.0195835998014665	0.265830153516051
X8bd7eae7b06e68da18ec96166ab803b6	SampleType	Sample	-0.757411990573735	0.290679699013584	17	4	0.0198738314400284	0.26613516446907
X93b203e129c7482f45feb559b583abfa	SampleType	Sample	1.18309180332154	0.454378526224827	17	5	0.019949176249329	0.26613516446907
f7b6eef75d287ee269ae6b5d4fb04608	SampleType	Sample	-0.994798190909688	0.382612573135847	17	4	0.0200984259043202	0.266661082490107
ef39b6d9edaac95667c91740a755adfa	SampleType	Sample	-0.698968012795837	0.269269633343757	17	4	0.0202680332305955	0.267449916760249
X35ff08387a9dc10e2d5bbf790b759f08	SampleType	Sample	-2.34860287708357	0.917724548045194	17	14	0.0217983968964047	0.272817049816859
X982b14ee9c90473a50e554429277cc32	SampleType	Sample	2.34566148551311	0.915071449807001	17	12	0.0216172406633222	0.272817049816859
bb2cf948f512a69d0968ac5d81d5c237	SampleType	Sample	-0.827647655785005	0.321345194106407	17	6	0.0210995164262572	0.272817049816859
X0074a48d66fc98db6cedc317176f1fd9	SampleType	Sample	-2.21230440615068	0.862733178858505	17	5	0.0215772441174434	0.272817049816859
X7ec8be180094b588aa83a84c0d44387e	SampleType	Sample	-1.03326177856389	0.400254621358213	17	4	0.0208519514581447	0.272817049816859
X9e1f9f747807bfb1b7eb38abe5018c13	SampleType	Sample	-1.73501292913806	0.672526681908757	17	7	0.0209212228962096	0.272817049816859
a0aff308fbdbad79f16ee571a7caa033	SampleType	Sample	-0.748268974184364	0.291628748231619	17	4	0.0215118186091661	0.272817049816859
