feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
b640a831f0c28e6d60ba3f6b278f38fa	SampleType	Sample	-1.18233264585312	0.297075082544417	17	17	0.00120768065655591	0.0514217711133542
X55357d6cc58549d420cccd3c467f8a16	SampleType	Sample	-2.59202673246522	0.655147652251258	17	9	0.00126689301356761	0.0529581876220124
fbb3aaf32c640635c86a7c829a85ed34	SampleType	Sample	1.47248385111856	0.37292089817606	17	7	0.00128740546753141	0.0529581876220124
X86ef25d804ba15d8439a773d51d3edda	SampleType	Sample	-1.31774684702523	0.334485719373132	17	6	0.00131094700197587	0.0530278062299241
bd668a93dee04617bc24da957aaee6e3	SampleType	Sample	2.88195300337684	0.73544849675159	17	10	0.001368239081835	0.054437971337927
X6f22e76ddce23b52576bded16632b532	SampleType	Sample	2.43729565875271	0.625819713285213	17	16	0.00143707252536301	0.0553615082389847
a17fd0f8d4eee41ef864153c9c21b286	SampleType	Sample	-1.6630391282843	0.426522712249063	17	6	0.00142394631258618	0.0553615082389847
eeb0bf9b6e59d4d8ae7d6ae822a35d8a	SampleType	Sample	-2.06870919490022	0.540238109196503	17	7	0.00164205392290857	0.0622697636077983
b7279007573da839dc7d022d326a795c	SampleType	Sample	-2.35293927648796	0.628748160439806	17	17	0.00196178215097286	0.0694559640941772
X74f0d139f1d4ad74fb1be85bce6934a9	SampleType	Sample	-2.8290322465412	0.756614374878555	17	10	0.00197464422023001	0.0694559640941772
ac60ad741ae6189321c85d3ef49885d6	SampleType	Sample	2.11961732625653	0.56642415738117	17	11	0.00196241533901594	0.0694559640941772
e06d134d202f3e94fe4e3017d3664e11	SampleType	Sample	2.32882559010215	0.619792694263148	17	9	0.00190182888701456	0.0694559640941772
X6875688039d84275ed42ac41f5035aca	SampleType	Sample	-2.29643114990838	0.61329552361875	17	7	0.00195316146915347	0.0694559640941772
cfbc760bc9177688ef8445fd670910ac	SampleType	Sample	-1.58283220100077	0.427924502459246	17	6	0.00214409539254086	0.0743388502528094
X7399c5c473fce0dca57710a56022e6bb	SampleType	Sample	-1.97792753725014	0.539996503738317	17	6	0.00230823808033891	0.0789027298729935
ffedec13f25b2f7f21e150ddd69a539b	SampleType	Sample	-2.19072212272514	0.610682085414309	17	7	0.0026947440067971	0.0908353292291189
X7737a411e7f276fae1d2c38a6188f723	SampleType	Sample	-2.10155604258999	0.590206397669651	17	10	0.00284598831294956	0.0946193648702544
X5b11c2cd60e7d52df73e742888194fd8	SampleType	Sample	-2.0550371168842	0.580232100284335	17	7	0.00295888927132991	0.0970435711015903
dc59078827f8caef7ddfa5b9090e86c3	SampleType	Sample	-1.84980835168208	0.525320187267668	17	17	0.00308569870066678	0.0998532099535768
f93c80f7ba93cb010f8e195429e296e5	SampleType	Sample	-2.33120997498233	0.672045093649261	17	14	0.0034364555521585	0.108327183641297
e53d40931998c5c89278f8b7d89112fa	SampleType	Sample	1.60202912445709	0.461842745287555	17	7	0.00343683277312726	0.108327183641297
fd92f4da74ea03ca0a951431ebf0149a	SampleType	Sample	-1.59751659326217	0.46138017292104	17	7	0.00348157352355837	0.108330499252259
X2b171e4c26f481ddc20506b79877b519	SampleType	Sample	-2.65498122091536	0.770144455414202	17	16	0.00359109187709964	0.110323797287605
da18bc80dccb72d316759572ebad4ccf	SampleType	Sample	-1.89309053747749	0.550592065964163	17	11	0.00365877750679025	0.110998162612249
X31f24c0e3e16424592a91c6b4756c393	SampleType	Sample	-1.70934633291174	0.499181939008112	17	16	0.00376531015261782	0.112321384652239
X45b0423d1013166f5e0436130e71527a	SampleType	Sample	-2.92510402548189	0.855175134927604	17	10	0.00379495407560098	0.112321384652239
X02ec9e816407b031507396c81c182019	SampleType	Sample	2.6382740471964	0.777624417054918	17	10	0.0040172187175483	0.114703409735173
X99adee39d4a68f7259d23b10d85c577f	SampleType	Sample	-2.06482982252835	0.60763683353135	17	14	0.00397298694428396	0.114703409735173
X0f067d3b0fcbcbb517d57a849a9928db	SampleType	Sample	1.28592858495243	0.378957717553906	17	6	0.00401232238038361	0.114703409735173
addff1327c8b525422a1a38bac47f59a	SampleType	Sample	-1.44101724829842	0.426224293837722	17	8	0.00411605705590233	0.116158959007848
c5e09db0eecbf5db9483cf3278206a7e	SampleType	Sample	-2.73129602037663	0.816427323395012	17	12	0.00442669476420402	0.122086229462763
X4c8e74f02805453642c1235e61de06ef	SampleType	Sample	2.35774553430134	0.704010314491727	17	9	0.00439415468125366	0.122086229462763
X8c1aa42e3f38caaf82eb47d5bd3ecab3	SampleType	Sample	-2.2587650969444	0.678733696613725	17	6	0.00458860797451933	0.125129792743353
X495c1bd1608a1dad54d3e2824ce899ef	SampleType	Sample	-1.9349631750339	0.588339111868221	17	16	0.00497119324041178	0.134056511049771
dcb71cc699d841c3ef3a379f802904e6	SampleType	Sample	1.08676251690006	0.332814642364463	17	6	0.00521639951824396	0.1359040607611
e42e54374ced0e0901b3492bf7e26fd9	SampleType	Sample	-1.02009638157609	0.31282040482146	17	5	0.00526369250578631	0.1359040607611
d31f1c384392a34edcfb997bda7c234a	SampleType	Sample	-1.22834439503128	0.375538321935768	17	5	0.00515770476228902	0.1359040607611
X983e197471ad3483cbf7561c9cc9b4fa	SampleType	Sample	-1.47489599794998	0.450927024178888	17	5	0.00515856101992878	0.1359040607611
X56335ac95e507e0bbb08dc360850bfe5	SampleType	Sample	1.96579927501992	0.60868627239199	17	16	0.00561333229704451	0.137770555859739
be67b02f02948b2fce8ad5af987afdb4	SampleType	Sample	2.62616650461801	0.813833395372821	17	7	0.00564409265613497	0.137770555859739
X8940efad20d6105be9d06b29420046f8	SampleType	Sample	-1.6863373239052	0.523829393158937	17	8	0.00573334410458741	0.137770555859739
X68e97f8c00f3cf84de842890290838fe	SampleType	Sample	-1.81141164214709	0.561999175068269	17	17	0.00568763689825005	0.137770555859739
X0dd15502ce697238545269d117d510d2	SampleType	Sample	-2.21518310961426	0.685705201434305	17	10	0.00560252227810014	0.137770555859739
X4f5d5c70f37db3c66d86b59a75e416ee	SampleType	Sample	-2.39576503055542	0.742277829347484	17	6	0.00563628176050905	0.137770555859739
e2f0bac1ec09a88649e2789aa212b782	SampleType	Sample	1.62703273705543	0.501403373493673	17	7	0.00543921394308197	0.137770555859739
X7ae3ca18d2f3f7b1df4b5e8030049437	SampleType	Sample	-1.07356435069634	0.335160007972189	17	5	0.00592563313835705	0.139626326473714
X4b9f9723551325d3ff2ee04cfe1700eb	SampleType	Sample	1.42761412682338	0.445103922128889	17	6	0.00587449746896357	0.139626326473714
X82c31a86b5c777f9decb3e08c1b59b58	SampleType	Sample	-2.14040792869561	0.669225680047275	17	9	0.00598421257809378	0.139650806990708
d23c235f41d3398df2e2f5edbac63604	SampleType	Sample	-1.75841363643245	0.555726806906085	17	16	0.00641762948142354	0.146746319859305
a3512dec19c020cc96c0e195ac468aac	SampleType	Sample	-1.82708693020223	0.578376295590896	17	8	0.00648594240058713	0.146746319859305
ae80f6274f1e55721cc5be8fc0a0e271	SampleType	Sample	-1.00029811574806	0.317887629832901	17	5	0.00665104869572459	0.146746319859305
X9edbb39537860983ef807fee6c2635c5	SampleType	Sample	-2.93189638781395	0.931722668796969	17	6	0.00665044419687589	0.146746319859305
X1667a608ce9dcd9173cc4a7ea408e61a	SampleType	Sample	-1.14232051852527	0.361557500109744	17	5	0.00647997298636499	0.146746319859305
X1b21d2b71f96b4a59b392aee9aa1d655	SampleType	Sample	-2.4593669016251	0.781540328037307	17	7	0.00664946129340438	0.146746319859305
ffcf4ed82045665508e925b0f4531d28	SampleType	Sample	1.88083877318165	0.605985989069043	17	13	0.00726115297085408	0.155489374517053
X5fbd78d2d6de66b97eaf8f2b1487761e	SampleType	Sample	-2.11462417693077	0.681318517932067	17	13	0.00726178756257679	0.155489374517053
fd573b99b95e615dd1288c05055c86fe	SampleType	Sample	-1.03190671918891	0.333652201311577	17	5	0.00742621325587534	0.155489374517053
X55e845ec2b2dde77fc20c136d78ee7ad	SampleType	Sample	-1.05030009113352	0.339639242257265	17	5	0.00743171299710677	0.155489374517053
X25c2a523e62ce2efdbcf4f66f8ec1697	SampleType	Sample	-1.35287830043976	0.435871148253991	17	6	0.00725992096765901	0.155489374517053
a24d222dbc42aaf0f1b7f08d66ac41b8	SampleType	Sample	1.40785740304029	0.454176631082508	17	6	0.0073201980570225	0.155489374517053
b214782a3adc6746dd9982ea97ad27b4	SampleType	Sample	4.3506725736973	1.40954106381452	17	14	0.00752042790054238	0.156000671065097
X72355d57027d23aca5dc5c7619a2cd96	SampleType	Sample	-2.39405221953876	0.787161533650609	17	5	0.00824729140063068	0.169628612112972
X398b27b58cd45cd00d44f536a9411b08	SampleType	Sample	1.68402758077662	0.555425627595756	17	9	0.00840712463960516	0.171462953784216
ad84d18a785105a88de19e3f9062680a	SampleType	Sample	-1.30788385748474	0.432763432351652	17	8	0.0085765700126814	0.173461128506481
X68fb4f4c2c976da006edc8e3fa0280eb	SampleType	Sample	-1.24430615133624	0.412824802445771	17	5	0.00871825552127746	0.17486947231521
X7fc232ef701a576c52973c27d641a62b	SampleType	Sample	-2.44093317573406	0.811788431510346	17	7	0.00884828071346166	0.176022764685012
X1d2900cdf7b591798cced5d7d2989635	SampleType	Sample	-2.18531258502997	0.731512321698084	17	5	0.00920605580991187	0.181651198785822
e03d7fcc980a61ee6e09d62c0e492804	SampleType	Sample	-1.50056377170475	0.503451463149721	17	5	0.00933503739474794	0.1827107722343
X078e358a168dbe0799176248b157e046	SampleType	Sample	-1.71039254677488	0.575201548335693	17	5	0.00946892284049458	0.183848605871043
X75ba6f1992139fb3fe848d91a1721d29	SampleType	Sample	-2.46087543556908	0.834026293749936	17	15	0.00992137973933767	0.189599910451752
X9879a750c4dcbe94271efc3a64a8dcc6	SampleType	Sample	-1.40600306530664	0.476437719261805	17	11	0.00991176099589974	0.189599910451752
X38379288db02e084c195974a32fd0290	SampleType	Sample	-3.65392723698813	1.24109820434561	17	16	0.0100530676318541	0.190615587050859
X7bacf0ae26a001f354c5aaee38c26e5b	SampleType	Sample	-1.5071015949079	0.516121945293491	17	5	0.010556429913974	0.195638328930674
X732268b2cde7f6e4eeb959b9904a856a	SampleType	Sample	-0.938251864714031	0.321320535655242	17	6	0.0105577625793843	0.195638328930674
X08d7f58a060027555e4beffab9d04b67	SampleType	Sample	1.53645191684256	0.526201547424709	17	6	0.0105597944334233	0.195638328930674
X3448d53788dd6e07e471735ade91cfb1	SampleType	Sample	-1.98373492896623	0.681930668483655	17	5	0.0107958405450236	0.198496250021003
f495d6392152b685fee3ac09dfa0f382	SampleType	Sample	-0.967550182592964	0.333943398753016	17	17	0.0110539681373518	0.201714140371073
c44ff307960c98eb2c3f6c5cf28a5e59	SampleType	Sample	-2.12799076793325	0.735428335531301	17	6	0.0111396540627799	0.201760749331096
X6ace4e7664815b50cab6e2db8056b113	SampleType	Sample	1.87313260221182	0.648400673109799	17	11	0.0112460348692792	0.202074878293004
X7936316304361aebc82335f89ddfba39	SampleType	Sample	-1.24754565494381	0.432897936733372	17	8	0.0114067813457526	0.202074878293004
cb0b67a8052ee758053ab5e22c1553ec	SampleType	Sample	-1.35967547533075	0.471382443034854	17	5	0.0113469534596678	0.202074878293004
X75bb0a0b7853fefe490cb476018ab14a	SampleType	Sample	-2.19699291253654	0.766629803697325	17	7	0.0117840690085723	0.207245909302935
f3b41d47dbf8327add98c18f2b98468c	SampleType	Sample	-2.64199137947944	0.92402069890666	17	10	0.0119412745782823	0.208499808643821
X88bedff2b082a15d43678825e9e73304	SampleType	Sample	-1.98433204082703	0.698331689509996	17	8	0.0123766526032294	0.214558113343126
X019bed84669410b5d384f6e3280da1b9	SampleType	Sample	-1.27256042157865	0.44989435549319	17	6	0.0127050788203519	0.218689548205632
c38eed8f2f2f07fc99e6135205c57cff	SampleType	Sample	-1.71198098371469	0.606860938478396	17	15	0.0128999131013517	0.220479500682961
c968d53c0418f0b1ea2686794e5464cd	SampleType	Sample	0.977587369978704	0.350043367996242	17	5	0.0136577193856422	0.231799195447228
X749b1e195ab505b26d20951f53834d11	SampleType	Sample	-1.8311348344508	0.662194019746928	17	5	0.0144361392661032	0.239976095882415
f42eeea87cf2ddb3a7941923d3918516	SampleType	Sample	2.47525360371639	0.894028021755176	17	10	0.0143376658373256	0.239976095882415
X65e28f53f8e78a1d3cdcdc1e43dcb17f	SampleType	Sample	1.08283938267491	0.391539051052772	17	5	0.0144261683077885	0.239976095882415
a7233f84db0360ad7535619a0b20e8bf	SampleType	Sample	1.398825885675	0.507285031317472	17	6	0.0146639843575409	0.240469527268594
fc27695e28ac38ed08ba2e033a58d1ce	SampleType	Sample	-2.18975048512984	0.794083514040994	17	9	0.0146608293322338	0.240469527268594
df827a58f6b377fcf5b6860d49301447	SampleType	Sample	-1.66267600859956	0.603926904555735	17	5	0.0147934208026353	0.24096397508722
X4e5dde1edf6195d5cc053de052ecd126	SampleType	Sample	1.81227230511534	0.659978889427553	17	9	0.0150078242819118	0.242826596881333
X66804a3c3e40f8572119e3c624478909	SampleType	Sample	0.835157930832707	0.305907104425936	17	5	0.0154937473157583	0.249028640631427
